"protocol","port","content_length","content_type","content_charset","method","path","encoding","duration","class"
0,63893,0,3,0,0,0,0,"1.0","normal"
0,50609,0,4,0,0,3,0,"10.0","normal"
0,10097,270,8,0,1,6,0,"0.003908582528631771","attack_BruteForce"
1,8080,78057,"-1","-1",0,0,"-1","10.0","attack_DDoS"
0,30074,973,5,0,1,5,2,"19.87735489089205","attack_XSS"
0,7777,0,"-1","-1",5,11,"-1","55.4894734584264","attack_Scanner"
0,6666,0,"-1","-1",5,11,"-1","18.665007815119512","attack_Scanner"
1,8000,77331,"-1","-1",0,6,"-1","8.0","attack_DDoS"
0,6666,0,"-1","-1",5,11,"-1","57.88891750883742","attack_Scanner"
2,65255,130,"-1",0,0,4,0,"2.0","normal"
2,62273,307,5,0,1,2,0,"9.0","normal"
0,14143,224,8,0,1,6,0,"0.006554538112135906","attack_BruteForce"
0,14290,292,8,0,1,6,0,"11.0","attack_BruteForce"
0,60035,422,5,0,0,3,0,"1.0","normal"
0,4444,0,"-1","-1",5,11,"-1","0.006714874225810267","attack_Scanner"
0,49534,0,1,0,0,7,3,"14.0","normal"
2,64182,132,5,0,0,7,2,"18.0","normal"
0,33599,406,5,0,1,5,2,"0.004584952178625519","attack_XSS"
0,24304,153,6,0,0,2,4,"3.0","attack_SQLi"
0,18661,143,8,0,1,6,0,"0.006416105495161767","attack_BruteForce"
1,59312,285,4,0,1,9,"-1","20.0","normal"
0,34212,429,5,0,1,5,2,"24.06988145693096","attack_XSS"
0,28218,239,6,0,0,2,4,"38.62268099924536","attack_SQLi"
0,10007,272,8,0,1,6,0,"8.0","attack_BruteForce"
0,55872,346,3,0,0,0,0,"7.0","normal"
0,17600,456,8,0,1,6,0,"0.0059175062634097665","attack_BruteForce"
0,5555,0,"-1","-1",5,11,"-1","3.0","attack_Scanner"
1,80,35535,"-1","-1",0,6,"-1","0.008856302324200257","attack_DDoS"
0,30938,668,5,0,1,5,2,"2.0","attack_XSS"
2,52236,391,3,0,0,2,2,"19.0","normal"
0,41610,0,"-1","-1",0,11,"-1","0.004547926027172755","attack_PathTraversal"
2,57954,127,3,0,0,10,0,"24.0","normal"
0,10295,153,8,0,1,6,0,"0.0023335343897134754","attack_BruteForce"
2,58015,248,5,0,0,7,3,"5.0","normal"
1,8080,51214,"-1","-1",0,2,"-1","0.0023516371283264425","attack_DDoS"
1,49389,0,0,0,0,2,0,"13.0","normal"
0,22991,84,6,0,0,1,4,"0.007748480334016134","attack_SQLi"
0,7777,0,"-1","-1",5,11,"-1","11.0","attack_Scanner"
0,43150,0,"-1","-1",0,11,"-1","17.0","attack_PathTraversal"
0,7777,0,"-1","-1",5,11,"-1","2.0","attack_Scanner"
1,50118,456,1,0,0,10,0,"8.0","normal"
0,55552,227,1,0,1,3,3,"23.0","normal"
0,30134,304,5,0,1,5,2,"32.2235829489403","attack_XSS"
0,31623,536,5,0,1,5,2,"39.0","attack_XSS"
0,11332,129,8,0,1,6,0,"39.950118341952205","attack_BruteForce"
0,33902,578,5,0,1,5,2,"10.0","attack_XSS"
0,39705,739,5,0,1,5,2,"1.0","attack_XSS"
0,30053,431,5,0,1,5,2,"0.0015019011362626556","attack_XSS"
0,38911,976,5,0,1,5,2,"0.00806585844435284","attack_XSS"
0,5555,0,"-1","-1",5,11,"-1","0.0028320353166116706","attack_Scanner"
1,56137,0,1,0,1,4,2,"16.0","normal"
0,7777,0,"-1","-1",5,11,"-1","59.25458970229309","attack_Scanner"
0,48075,0,"-1","-1",0,11,"-1","20.173408656469448","attack_PathTraversal"
1,80,92811,"-1","-1",0,2,"-1","28.0","attack_DDoS"
3,60136,466,4,"-1",0,2,0,"4.0","normal"
0,59047,276,1,0,0,9,0,"13.0","normal"
0,29755,230,6,0,0,1,4,"32.0","attack_SQLi"
0,20511,230,6,0,0,1,4,"0.0011606609814341817","attack_SQLi"
0,35131,650,5,0,1,5,2,"0.004527618509256244","attack_XSS"
0,7777,0,"-1","-1",5,11,"-1","18.627721305204304","attack_Scanner"
0,10830,357,8,0,1,6,0,"0.005224356708459859","attack_BruteForce"
2,62763,459,5,0,0,2,2,"4.0","normal"
0,27510,132,6,0,0,1,4,"5.0","attack_SQLi"
0,40096,0,"-1","-1",0,11,"-1","33.60879970755434","attack_PathTraversal"
1,80,71753,"-1","-1",0,0,"-1","0.0049797848585427466","attack_DDoS"
3,64468,393,1,0,1,8,0,"4.0","normal"
1,443,52193,"-1","-1",0,0,"-1","11.0","attack_DDoS"
2,54018,0,5,0,0,8,0,"13.0","normal"
0,12031,235,8,0,1,6,0,"34.76028168151472","attack_BruteForce"
1,8000,39929,"-1","-1",0,0,"-1","0.0011409280554434743","attack_DDoS"
0,41796,0,"-1","-1",0,11,"-1","12.0","attack_PathTraversal"
0,10977,171,8,0,1,6,0,"0.002635372644285936","attack_BruteForce"
1,80,79631,"-1","-1",0,0,"-1","1.0","attack_DDoS"
0,14714,450,8,0,1,6,0,"0.006264356303519034","attack_BruteForce"
0,14616,279,8,0,1,6,0,"9.0","attack_BruteForce"
2,53204,321,0,0,0,3,4,"5.0","normal"
0,10866,363,8,0,1,6,0,"0.009410949449344175","attack_BruteForce"
0,29353,82,6,0,0,1,4,"0.00025903543158258826","attack_SQLi"
0,45801,0,"-1","-1",0,11,"-1","11.0","attack_PathTraversal"
0,5555,0,"-1","-1",5,11,"-1","0.000316672307263276","attack_Scanner"
0,60127,460,3,0,0,7,0,"5.0","normal"
2,56484,300,5,0,0,1,"-1","8.0","normal"
0,43851,0,"-1","-1",0,11,"-1","0.0029990281229055303","attack_PathTraversal"
0,27815,149,6,0,0,2,4,"5.0","attack_SQLi"
0,51516,0,5,0,0,0,2,"11.0","normal"
0,55220,303,6,2,0,2,0,"15.0","normal"
0,21464,437,6,0,0,2,4,"54.59259194840123","attack_SQLi"
2,49444,335,5,0,1,2,1,"30.0","normal"
0,49134,0,"-1","-1",0,11,"-1","0.005711613768134053","attack_PathTraversal"
0,54563,183,5,0,0,6,1,"2.0","normal"
1,8000,65127,"-1","-1",0,0,"-1","51.304696443340596","attack_DDoS"
0,49223,476,5,2,0,0,3,"10.0","normal"
2,59221,204,5,0,0,0,0,"10.0","normal"
3,49156,154,0,0,1,0,0,"8.0","normal"
1,8080,37337,"-1","-1",0,6,"-1","0.005633702115671271","attack_DDoS"
0,55653,0,1,0,1,2,0,"21.0","normal"
2,57973,411,0,2,0,6,0,"7.0","normal"
0,8080,20636,"-1","-1",0,2,"-1","6.0","attack_DDoS"
0,30077,345,5,0,1,5,2,"0.005617744202867207","attack_XSS"
1,443,98016,"-1","-1",0,2,"-1","0.006495258488773143","attack_DDoS"
0,27161,491,6,0,0,2,4,"38.4636404950068","attack_SQLi"
0,8000,45397,"-1","-1",0,0,"-1","0.005094710614441931","attack_DDoS"
0,8080,40084,"-1","-1",0,6,"-1","22.38590729565859","attack_DDoS"
2,55176,0,2,2,5,0,"-1","1.0","normal"
0,12843,366,8,0,1,6,0,"16.0","attack_BruteForce"
0,8000,37797,"-1","-1",0,0,"-1","55.30933248328814","attack_DDoS"
2,52731,193,1,0,4,4,0,"1.0","normal"
0,37904,648,5,0,1,5,2,"11.0","attack_XSS"
0,32679,541,5,0,1,5,2,"0.004285821649240005","attack_XSS"
0,6666,0,"-1","-1",5,11,"-1","38.0","attack_Scanner"
1,8000,45710,"-1","-1",0,6,"-1","6.0","attack_DDoS"
1,80,17654,"-1","-1",0,0,"-1","48.692066751379336","attack_DDoS"
0,4444,0,"-1","-1",5,11,"-1","1.0","attack_Scanner"
0,24260,387,6,0,0,1,4,"48.038666933943674","attack_SQLi"
2,64009,156,5,0,1,3,2,"2.0","normal"
0,56870,0,1,0,0,0,2,"15.0","normal"
0,46036,0,"-1","-1",0,11,"-1","0.005745659898155401","attack_PathTraversal"
0,4444,0,"-1","-1",5,11,"-1","45.41041125957926","attack_Scanner"
2,49267,386,1,0,0,4,2,"21.0","normal"
0,7777,0,"-1","-1",5,11,"-1","6.0","attack_Scanner"
0,25253,336,6,0,0,1,4,"12.0470683797154","attack_SQLi"
0,4444,0,"-1","-1",5,11,"-1","0.008622928589562477","attack_Scanner"
0,33904,853,5,0,1,5,2,"7.0","attack_XSS"
0,27906,285,6,0,0,2,4,"26.108411940548706","attack_SQLi"
0,25680,379,6,0,0,1,4,"0.009988417070961911","attack_SQLi"
2,57751,414,1,0,0,0,2,"11.0","normal"
0,51157,238,3,0,0,4,0,"4.0","normal"
0,47866,0,"-1","-1",0,11,"-1","10.252446224003144","attack_PathTraversal"
0,32563,963,5,0,1,5,2,"24.167747732991508","attack_XSS"
0,44099,0,"-1","-1",0,11,"-1","6.0","attack_PathTraversal"
0,6666,0,"-1","-1",5,11,"-1","0.00018193227039010385","attack_Scanner"
0,32220,591,5,0,1,5,2,"0.006703171362946244","attack_XSS"
0,56583,190,5,0,0,0,1,"19.0","normal"
0,50429,422,4,0,0,7,2,"4.0","normal"
2,64042,406,0,0,1,2,0,"4.0","normal"
0,15083,488,8,0,1,6,0,"1.0","attack_BruteForce"
0,19997,341,8,0,1,6,0,"6.0","attack_BruteForce"
0,5555,0,"-1","-1",5,11,"-1","12.479519069986818","attack_Scanner"
0,32937,959,5,0,1,5,2,"53.38995928887074","attack_XSS"
0,62197,163,2,0,0,6,0,"2.0","normal"
2,62667,0,5,0,0,0,1,"18.0","normal"
0,49502,0,"-1","-1",0,11,"-1","55.994395219883735","attack_PathTraversal"
0,56775,148,5,1,0,3,0,"0.0","normal"
0,64217,388,0,0,0,3,2,"3.0","normal"
0,33934,222,5,0,1,5,2,"0.005205125173111691","attack_XSS"
1,8000,35113,"-1","-1",0,0,"-1","12.0","attack_DDoS"
1,8080,20954,"-1","-1",0,6,"-1","0.0029720788794732446","attack_DDoS"
0,6666,0,"-1","-1",5,11,"-1","0.00834342803321729","attack_Scanner"
0,49568,0,"-1","-1",0,11,"-1","0.005318184626330577","attack_PathTraversal"
0,7777,0,"-1","-1",5,11,"-1","4.0","attack_Scanner"
0,80,91207,"-1","-1",0,6,"-1","0.002801097117949797","attack_DDoS"
0,50239,455,5,1,0,4,0,"15.0","normal"
0,6666,0,"-1","-1",5,11,"-1","10.0","attack_Scanner"
0,46576,0,"-1","-1",0,11,"-1","37.81141596723856","attack_PathTraversal"
0,51390,0,5,0,0,4,"-1","1.0","normal"
3,65432,358,5,0,0,3,0,"5.0","normal"
0,6666,0,"-1","-1",5,11,"-1","10.0","attack_Scanner"
0,5555,0,"-1","-1",5,11,"-1","14.957586146078851","attack_Scanner"
2,52541,227,4,0,1,2,2,"25.0","normal"
2,56913,0,2,0,0,0,3,"12.0","normal"
1,50316,442,5,1,0,2,2,"5.0","normal"
2,57394,324,1,2,1,3,0,"1.0","normal"
0,12278,292,8,0,1,6,0,"27.0","attack_BruteForce"
0,17641,331,8,0,1,6,0,"6.0","attack_BruteForce"
0,39340,866,5,0,1,5,2,"2.0","attack_XSS"
0,443,72358,"-1","-1",0,0,"-1","58.56613483915726","attack_DDoS"
0,58121,0,5,2,0,2,0,"0.0","normal"
0,13877,325,8,0,1,6,0,"16.0","attack_BruteForce"
0,16513,171,8,0,1,6,0,"12.45871702332231","attack_BruteForce"
3,56356,0,4,0,0,0,0,"20.0","normal"
0,49560,0,0,0,0,2,2,"51.0","normal"
0,39170,887,5,0,1,5,2,"52.75422671822965","attack_XSS"
0,5555,0,"-1","-1",5,11,"-1","0.0024355403210118676","attack_Scanner"
0,60344,163,4,0,0,4,4,"8.0","normal"
0,31146,925,5,0,1,5,2,"11.0","attack_XSS"
0,16759,367,8,0,1,6,0,"0.0009269528334757571","attack_BruteForce"
0,18667,283,8,0,1,6,0,"24.568290285108294","attack_BruteForce"
0,65464,0,4,0,0,4,0,"4.0","normal"
2,58388,474,0,0,1,0,"-1","0.0","normal"
0,4444,0,"-1","-1",5,11,"-1","18.127768224827854","attack_Scanner"
0,21695,93,6,0,0,2,4,"17.179474149998605","attack_SQLi"
0,6666,0,"-1","-1",5,11,"-1","19.0","attack_Scanner"
2,49251,0,4,0,1,4,0,"17.0","normal"
0,49184,0,"-1","-1",0,11,"-1","19.0","attack_PathTraversal"
0,35674,714,5,0,1,5,2,"0.006158743033137252","attack_XSS"
1,8080,99533,"-1","-1",0,6,"-1","27.0","attack_DDoS"
0,80,60619,"-1","-1",0,6,"-1","0.008701663839189022","attack_DDoS"
0,5555,0,"-1","-1",5,11,"-1","0.005719020576143167","attack_Scanner"
0,8080,69650,"-1","-1",0,0,"-1","3.0","attack_DDoS"
2,55606,0,5,0,0,4,0,"10.0","normal"
0,54880,0,2,0,0,7,0,"9.0","normal"
0,57212,0,1,0,0,7,0,"13.0","normal"
0,7777,0,"-1","-1",5,11,"-1","31.863732411112913","attack_Scanner"
0,16832,154,8,0,1,6,0,"0.0","attack_BruteForce"
0,4444,0,"-1","-1",5,11,"-1","0.008086803769811066","attack_Scanner"
1,8000,81473,"-1","-1",0,0,"-1","17.0","attack_DDoS"
1,58985,108,1,0,0,6,2,"2.0","normal"
2,61468,376,0,0,0,0,3,"5.0","normal"
0,27286,385,6,0,0,2,4,"42.92389883930341","attack_SQLi"
1,8080,21186,"-1","-1",0,0,"-1","0.009785385133978797","attack_DDoS"
0,45518,0,"-1","-1",0,11,"-1","0.006557656580048203","attack_PathTraversal"
2,53282,0,5,"-1",0,0,2,"29.0","normal"
0,7777,0,"-1","-1",5,11,"-1","9.0","attack_Scanner"
0,18150,323,8,0,1,6,0,"33.0","attack_BruteForce"
0,5555,0,"-1","-1",5,11,"-1","1.0","attack_Scanner"
3,55910,219,1,0,0,2,0,"3.0","normal"
0,33780,338,5,0,1,5,2,"0.0021665746064118","attack_XSS"
0,36561,445,5,0,1,5,2,"0.001805020725932579","attack_XSS"
0,29604,231,6,0,0,1,4,"58.47269370990632","attack_SQLi"
0,32887,532,5,0,1,5,2,"0.005097338709140173","attack_XSS"
0,51802,166,0,2,1,4,1,"5.0","normal"
0,19889,356,8,0,1,6,0,"0.003414942890221602","attack_BruteForce"
0,57165,224,5,0,0,0,3,"7.0","normal"
0,45961,0,"-1","-1",0,11,"-1","1.0","attack_PathTraversal"
2,62469,0,1,0,2,4,0,"7.0","normal"
1,62543,134,1,0,0,0,0,"12.0","normal"
0,59678,332,0,0,0,3,2,"14.0","normal"
0,22234,157,6,0,0,2,4,"0.002007883567711132","attack_SQLi"
0,6666,0,"-1","-1",5,11,"-1","33.397340437943974","attack_Scanner"
0,46751,0,"-1","-1",0,11,"-1","0.003316127112888092","attack_PathTraversal"
0,54139,486,4,2,0,10,1,"1.0","normal"
0,7777,0,"-1","-1",5,11,"-1","20.345554539608337","attack_Scanner"
1,55278,223,0,0,0,2,3,"3.0","normal"
0,7777,0,"-1","-1",5,11,"-1","3.0","attack_Scanner"
0,37651,668,5,0,1,5,2,"23.452042426295147","attack_XSS"
0,14785,447,8,0,1,6,0,"0.0007429659359387885","attack_BruteForce"
0,24718,486,6,0,0,2,4,"13.0","attack_SQLi"
2,50028,189,1,0,1,3,2,"4.0","normal"
0,26438,163,6,0,0,2,4,"0.007211352844797572","attack_SQLi"
0,7777,0,"-1","-1",5,11,"-1","0.0018440660569296174","attack_Scanner"
0,17119,172,8,0,1,6,0,"19.0","attack_BruteForce"
0,26967,197,6,0,0,1,4,"0.008177972537626515","attack_SQLi"
0,40718,0,"-1","-1",0,11,"-1","57.159676566224675","attack_PathTraversal"
1,55381,340,3,0,0,0,0,"2.0","normal"
2,52819,157,5,"-1",0,0,2,"4.0","normal"
0,28757,419,6,0,0,2,4,"0.004778944054493388","attack_SQLi"
0,8000,61371,"-1","-1",0,6,"-1","10.674663675792264","attack_DDoS"
0,7777,0,"-1","-1",5,11,"-1","53.06136867100305","attack_Scanner"
2,59675,230,3,0,0,0,3,"6.0","normal"
0,39633,902,5,0,1,5,2,"6.0","attack_XSS"
0,47495,0,"-1","-1",0,11,"-1","7.0","attack_PathTraversal"
0,8000,83627,"-1","-1",0,0,"-1","0.004317470655390627","attack_DDoS"
2,59015,164,4,0,1,2,2,"59.0","normal"
0,38375,719,5,0,1,5,2,"11.485104210071148","attack_XSS"
0,42634,0,"-1","-1",0,11,"-1","90.0","attack_PathTraversal"
0,23661,213,6,0,0,1,4,"13.0","attack_SQLi"
3,59879,0,5,0,1,7,2,"21.0","normal"
3,50986,449,3,0,0,9,4,"2.0","normal"
0,32684,313,5,0,1,5,2,"39.59509248086033","attack_XSS"
2,65350,235,0,0,1,2,0,"6.0","normal"
0,6666,0,"-1","-1",5,11,"-1","0.005465418408955361","attack_Scanner"
0,27422,484,6,0,0,1,4,"21.549410730604045","attack_SQLi"
1,80,86954,"-1","-1",0,6,"-1","36.0","attack_DDoS"
0,6666,0,"-1","-1",5,11,"-1","0.002689512672681379","attack_Scanner"
2,63245,371,5,0,0,7,1,"3.0","normal"
0,64356,333,5,1,0,2,0,"11.0","normal"
0,61211,249,0,0,0,10,4,"3.0","normal"
0,63531,279,5,0,0,0,0,"0.0","normal"
1,62501,426,3,0,0,9,3,"7.0","normal"
0,6666,0,"-1","-1",5,11,"-1","55.68118658469444","attack_Scanner"
0,11663,172,8,0,1,6,0,"1.151092571001211e-06","attack_BruteForce"
0,30688,437,5,0,1,5,2,"27.86911966971292","attack_XSS"
0,24014,280,6,0,0,1,4,"0.006952755225538657","attack_SQLi"
0,42755,0,"-1","-1",0,11,"-1","0.0028873717481717044","attack_PathTraversal"
2,54743,324,2,0,0,4,0,"2.0","normal"
1,443,45854,"-1","-1",0,2,"-1","0.0015239310124416706","attack_DDoS"
0,11800,484,8,0,1,6,0,"58.763155710869285","attack_BruteForce"
0,8080,59341,"-1","-1",0,6,"-1","0.00017009749142645194","attack_DDoS"
2,52265,259,2,2,1,0,3,"2.0","normal"
0,22424,136,6,0,0,2,4,"0.0008098502227615545","attack_SQLi"
0,8000,14316,"-1","-1",0,6,"-1","42.0","attack_DDoS"
0,32099,539,5,0,1,5,2,"0.004854911386289388","attack_XSS"
0,47117,0,"-1","-1",0,11,"-1","0.002390002693292602","attack_PathTraversal"
0,24132,124,6,0,0,2,4,"14.0","attack_SQLi"
0,19078,270,8,0,1,6,0,"8.0","attack_BruteForce"
1,59660,0,0,0,0,6,1,"2.0","normal"
2,65340,319,5,1,0,6,0,"15.0","normal"
3,56737,415,1,0,1,2,0,"3.0","normal"
0,21138,400,6,0,0,2,4,"18.449235214697925","attack_SQLi"
0,8080,91076,"-1","-1",0,2,"-1","9.0","attack_DDoS"
1,8000,49649,"-1","-1",0,6,"-1","18.189718073495868","attack_DDoS"
2,50908,269,5,"-1",0,0,4,"12.0","normal"
0,51539,0,2,1,0,0,0,"20.0","normal"
0,42633,0,"-1","-1",0,11,"-1","0.007756442860068067","attack_PathTraversal"
0,60269,162,1,0,0,2,"-1","2.0","normal"
0,49924,0,"-1","-1",0,11,"-1","0.0013769336453028724","attack_PathTraversal"
0,24388,393,6,0,0,1,4,"30.0","attack_SQLi"
0,19969,417,8,0,1,6,0,"19.162324081391624","attack_BruteForce"
0,10499,482,8,0,1,6,0,"0.0046525278318673155","attack_BruteForce"
0,58033,426,5,0,0,2,2,"3.0","normal"
0,8080,52877,"-1","-1",0,2,"-1","42.26470288234951","attack_DDoS"
0,16423,221,8,0,1,6,0,"24.0","attack_BruteForce"
0,60189,0,4,"-1",0,10,2,"15.0","normal"
0,8080,6268,"-1","-1",0,0,"-1","22.583197895375207","attack_DDoS"
0,443,8445,"-1","-1",0,2,"-1","5.0","attack_DDoS"
0,45536,0,"-1","-1",0,11,"-1","0.008607115119797134","attack_PathTraversal"
0,52273,468,0,2,0,2,3,"13.0","normal"
0,41676,0,"-1","-1",0,11,"-1","0.0","attack_PathTraversal"
0,17537,311,8,0,1,6,0,"6.0","attack_BruteForce"
3,54383,360,0,0,1,2,0,"29.0","normal"
0,64688,179,4,0,0,2,0,"3.0","normal"
0,34920,871,5,0,1,5,2,"10.910324662192641","attack_XSS"
3,53536,214,5,0,0,0,2,"15.0","normal"
2,50672,0,6,0,0,0,4,"1.0","normal"
0,40886,0,"-1","-1",0,11,"-1","0.005581227476713005","attack_PathTraversal"
0,60425,234,3,0,0,2,4,"9.0","normal"
0,33233,463,5,0,1,5,2,"18.0","attack_XSS"
0,443,14128,"-1","-1",0,2,"-1","1.0","attack_DDoS"
0,32516,611,5,0,1,5,2,"25.0","attack_XSS"
0,30093,380,5,0,1,5,2,"38.62526413665508","attack_XSS"
2,59159,408,5,0,0,6,0,"13.0","normal"
2,56762,153,1,0,0,1,4,"50.0","normal"
0,20072,462,6,0,0,2,4,"33.554333946996415","attack_SQLi"
0,22851,149,6,0,0,1,4,"27.0","attack_SQLi"
0,43068,0,"-1","-1",0,11,"-1","2.0","attack_PathTraversal"
0,7777,0,"-1","-1",5,11,"-1","0.004460319092600127","attack_Scanner"
0,26429,440,6,0,0,2,4,"0.005211321759619072","attack_SQLi"
0,29891,263,6,0,0,1,4,"0.00956667539918459","attack_SQLi"
2,63807,136,1,0,1,2,2,"2.0","normal"
0,45190,0,"-1","-1",0,11,"-1","0.003348028553047171","attack_PathTraversal"
0,6666,0,"-1","-1",5,11,"-1","0.004814876454055791","attack_Scanner"
0,25611,219,6,0,0,1,4,"2.0","attack_SQLi"
0,8000,9267,"-1","-1",0,0,"-1","9.0","attack_DDoS"
0,49657,392,4,0,0,2,0,"13.0","normal"
2,52044,337,0,1,0,10,0,"13.0","normal"
0,45837,0,"-1","-1",0,11,"-1","0.004184383195447049","attack_PathTraversal"
2,53711,339,5,1,0,2,2,"38.0","normal"
0,31103,387,5,0,1,5,2,"8.0","attack_XSS"
0,44423,0,"-1","-1",0,11,"-1","26.9753462300134","attack_PathTraversal"
0,43880,0,"-1","-1",0,11,"-1","0.00352573144221919","attack_PathTraversal"
0,44718,0,"-1","-1",0,11,"-1","0.005897273625500128","attack_PathTraversal"
0,54448,0,3,1,2,9,4,"2.0","normal"
0,4444,0,"-1","-1",5,11,"-1","42.09226141551882","attack_Scanner"
0,13897,249,8,0,1,6,0,"0.0037943945325461846","attack_BruteForce"
0,11716,146,8,0,1,6,0,"22.956848921354144","attack_BruteForce"
0,20327,337,6,0,0,2,4,"1.0","attack_SQLi"
1,57288,0,5,0,1,7,0,"10.0","normal"
0,18854,246,8,0,1,6,0,"0.007901095911167225","attack_BruteForce"
0,19563,323,8,0,1,6,0,"18.0","attack_BruteForce"
1,8000,98496,"-1","-1",0,2,"-1","23.0","attack_DDoS"
0,18970,201,8,0,1,6,0,"0.0018881684920719745","attack_BruteForce"
2,65387,401,4,0,1,2,0,"2.0","normal"
0,45765,0,"-1","-1",0,11,"-1","48.702407348362925","attack_PathTraversal"
0,17197,226,8,0,1,6,0,"0.009195087194855383","attack_BruteForce"
0,40428,0,"-1","-1",0,11,"-1","1.0","attack_PathTraversal"
0,39201,309,5,0,1,5,2,"0.00562352854539347","attack_XSS"
0,29410,269,6,0,0,1,4,"53.53632540186454","attack_SQLi"
2,54087,0,4,0,2,2,0,"11.0","normal"
2,65184,256,5,0,1,0,4,"9.0","normal"
0,20144,343,6,0,0,2,4,"0.006198942454013211","attack_SQLi"
1,8000,53542,"-1","-1",0,2,"-1","0.008578354821947872","attack_DDoS"
0,11527,159,8,0,1,6,0,"0.0","attack_BruteForce"
0,41745,0,"-1","-1",0,11,"-1","6.981139293154692e-05","attack_PathTraversal"
0,36392,643,5,0,1,5,2,"10.0","attack_XSS"
0,21968,389,6,0,0,1,4,"0.003356193434790794","attack_SQLi"
0,5555,0,"-1","-1",5,11,"-1","14.439703082158886","attack_Scanner"
0,36226,745,5,0,1,5,2,"11.592101033033543","attack_XSS"
0,64656,153,5,0,4,0,2,"20.0","normal"
0,49489,399,3,0,3,0,3,"28.0","normal"
0,20405,190,6,0,0,2,4,"4.0","attack_SQLi"
2,56213,125,4,0,0,8,"-1","2.0","normal"
0,16074,133,8,0,1,6,0,"0.007356149866256437","attack_BruteForce"
0,42239,0,"-1","-1",0,11,"-1","3.0","attack_PathTraversal"
0,23992,147,6,0,0,2,4,"34.003207391558576","attack_SQLi"
0,48267,0,"-1","-1",0,11,"-1","24.363087634542225","attack_PathTraversal"
0,32054,479,5,0,1,5,2,"44.74625290904201","attack_XSS"
0,80,97448,"-1","-1",0,2,"-1","26.0","attack_DDoS"
0,52409,0,6,0,0,3,0,"38.0","normal"
0,53908,409,0,"-1",0,1,0,"3.0","normal"
0,80,11239,"-1","-1",0,2,"-1","17.0","attack_DDoS"
0,64362,317,5,0,0,8,0,"21.0","normal"
0,24389,248,6,0,0,2,4,"21.0","attack_SQLi"
0,59583,176,1,0,1,4,0,"10.0","normal"
0,13991,475,8,0,1,6,0,"8.0","attack_BruteForce"
0,61963,356,5,"-1",1,4,0,"3.0","normal"
0,30917,359,5,0,1,5,2,"55.64664204889779","attack_XSS"
0,26646,299,6,0,0,2,4,"0.00028628008589815846","attack_SQLi"
0,40105,0,"-1","-1",0,11,"-1","0.0014270705733954202","attack_PathTraversal"
0,18370,475,8,0,1,6,0,"0.003324915669802535","attack_BruteForce"
0,61374,300,5,0,0,3,0,"25.0","normal"
0,6666,0,"-1","-1",5,11,"-1","0.0017903945409572131","attack_Scanner"
0,29188,161,6,0,0,2,4,"0.008411266757656995","attack_SQLi"
0,14155,333,8,0,1,6,0,"8.0","attack_BruteForce"
0,8080,43820,"-1","-1",0,2,"-1","5.0","attack_DDoS"
2,55174,0,5,0,0,2,4,"7.0","normal"
0,21735,243,6,0,0,1,4,"54.631559768675004","attack_SQLi"
0,80,99922,"-1","-1",0,2,"-1","4.0","attack_DDoS"
0,80,36957,"-1","-1",0,0,"-1","31.784529270552692","attack_DDoS"
3,65523,443,5,0,1,1,4,"13.0","normal"
2,50792,0,5,0,0,10,2,"1.0","normal"
2,54885,486,0,0,0,0,0,"14.0","normal"
0,22643,80,6,0,0,1,4,"0.0018014983599204716","attack_SQLi"
2,57529,112,3,0,0,7,1,"14.0","normal"
0,57060,0,0,0,0,10,0,"9.0","normal"
0,24754,293,6,0,0,1,4,"35.29365419609461","attack_SQLi"
0,10194,472,8,0,1,6,0,"48.865054825269254","attack_BruteForce"
1,443,7419,"-1","-1",0,2,"-1","0.0023272754647957593","attack_DDoS"
0,25050,225,6,0,0,1,4,"0.005339007289903196","attack_SQLi"
0,21254,336,6,0,0,2,4,"12.719383341038117","attack_SQLi"
0,4444,0,"-1","-1",5,11,"-1","12.0","attack_Scanner"
3,52789,458,5,0,1,3,0,"0.0","normal"
0,28666,498,6,0,0,2,4,"0.0045355758870287925","attack_SQLi"
1,80,51063,"-1","-1",0,2,"-1","13.67345620794412","attack_DDoS"
0,45872,0,"-1","-1",0,11,"-1","2.0","attack_PathTraversal"
0,50690,0,0,0,0,8,1,"7.0","normal"
0,65199,323,5,1,0,6,2,"10.0","normal"
2,61595,302,5,0,0,0,2,"8.0","normal"
3,52908,0,5,0,0,4,0,"8.0","normal"
0,14188,227,8,0,1,6,0,"48.08523460610123","attack_BruteForce"
2,55484,0,1,0,0,7,3,"3.0","normal"
0,47284,0,"-1","-1",0,11,"-1","0.009030038619753518","attack_PathTraversal"
0,55368,337,5,"-1",0,3,2,"11.0","normal"
0,47833,0,"-1","-1",0,11,"-1","19.17309802428455","attack_PathTraversal"
2,64480,0,5,0,0,8,0,"0.0","normal"
0,4444,0,"-1","-1",5,11,"-1","3.0","attack_Scanner"
2,55243,285,5,0,0,2,4,"16.0","normal"
1,8000,15461,"-1","-1",0,0,"-1","25.78542319681725","attack_DDoS"
0,49647,393,4,2,0,4,0,"3.0","normal"
0,51451,214,0,1,0,2,0,"12.0","normal"
0,12301,115,8,0,1,6,0,"0.002450396223041278","attack_BruteForce"
0,26880,226,6,0,0,2,4,"0.00980105807442448","attack_SQLi"
2,50148,281,5,"-1",1,7,4,"9.0","normal"
