"protocol","port","content_length","content_type","content_charset","method","path","encoding","duration","class"
2,37199,3558,6,0,0,8,1,"15.0","normal"
1,40721,25032,5,0,0,5,0,"8.0","anomaly"
1,4444,3385,4,1,0,0,2,"11.0","anomaly"
3,3479,87145,4,0,0,2,2,"8.0","anomaly"
2,51563,4378,0,0,0,0,2,"5.0","normal"
0,65324,2305,6,0,1,1,3,"6.0","normal"
3,37018,85969,5,"-1",0,7,0,"12.0","anomaly"
1,57123,9460,3,0,0,2,4,"5.0","normal"
0,37889,490,2,0,0,0,1,"0.09764811125069513","anomaly"
3,32510,6468,3,0,1,4,2,"41.0","normal"
3,23142,2891,0,0,0,2,2,"11.0","normal"
2,50845,9562,6,0,1,4,3,"4.0","normal"
3,20788,165,4,1,0,10,0,"10.0","normal"
0,29127,6901,3,0,0,0,4,"18.0","normal"
2,36480,6715,1,1,1,2,2,"17.0","normal"
0,52587,2237,1,0,0,4,0,"43.0","normal"
2,37597,1881,0,0,0,0,"-1","37.0","normal"
0,33710,2682,0,2,0,2,1,"10.0","normal"
3,56600,6998,2,0,0,1,0,"22.0","normal"
0,49298,16868,1,2,0,0,0,"26.0","anomaly"
2,7205,9738,4,0,1,0,1,"3.0","normal"
1,46568,4607,1,0,0,0,4,"0.003166579714073814","anomaly"
3,41804,2854,6,"-1",1,4,4,"3.0","normal"
0,4444,9497,1,0,0,10,2,"16.0","anomaly"
3,23603,67056,5,1,1,0,"-1","6.0","anomaly"
2,6666,7637,4,1,1,2,0,"36.0","anomaly"
2,30501,719,2,0,0,0,2,"0.055499690697692075","anomaly"
1,21800,3840,3,0,0,2,2,"5.0","normal"
3,45021,61557,2,0,0,2,"-1","8.0","anomaly"
3,55139,2505,0,0,1,7,2,"35.0","normal"
1,41533,2962,0,0,1,9,"-1","8.0","normal"
2,30395,3327,6,0,0,0,0,"22.0","normal"
2,51687,6465,4,0,1,5,4,"6.0","normal"
3,42313,9517,3,0,1,1,2,"6.0","normal"
3,55664,3722,4,0,1,0,2,"5.0","normal"
3,15757,3357,0,0,0,9,1,"7.0","normal"
1,25594,1706,4,1,1,4,3,"18.0","normal"
1,51431,3309,1,0,0,2,0,"8.0","normal"
0,50307,53,6,0,0,2,2,"2.0","normal"
3,51879,5585,6,2,0,0,4,"15.0","normal"
3,30779,4204,0,0,0,0,4,"6.0","normal"
3,19673,77670,5,0,1,4,"-1","38.0","anomaly"
3,4444,8990,3,1,2,0,3,"39.0","anomaly"
2,30519,9137,4,0,0,2,3,"7.0","normal"
0,44816,8082,6,"-1",0,2,1,"19.0","normal"
3,47085,4326,6,0,4,7,0,"0.06727134359728744","anomaly"
2,19905,1996,4,0,3,2,0,"24.0","normal"
1,39579,3483,6,"-1",0,2,0,"1.0","normal"
2,6287,961,4,1,1,0,0,"15.0","normal"
3,57663,5622,0,0,1,5,0,"8.0","normal"
0,20800,35733,1,0,0,6,0,"27.0","anomaly"
3,15814,3258,1,0,1,0,0,"7.0","normal"
3,22764,2263,1,0,0,8,4,"0.08399791870122635","anomaly"
3,3712,8465,3,0,1,1,"-1","3.0","normal"
0,39214,3389,3,0,0,1,0,"13.0","normal"
1,35406,2148,6,1,0,6,3,"3.0","normal"
0,44537,3805,2,0,0,0,0,"17.0","normal"
3,48188,3220,0,0,0,2,4,"3.0","normal"
3,20637,2017,1,0,0,8,3,"0.003177626242387821","anomaly"
3,33400,142,5,0,0,4,2,"0.0","normal"
2,49429,9275,5,0,0,9,"-1","1.0","normal"
0,19586,9706,6,1,1,2,0,"11.0","normal"
1,30423,4961,3,1,0,0,2,"22.0","normal"
3,63076,2207,5,2,0,2,"-1","0.0","normal"
0,30988,5810,5,0,1,8,3,"3.0","normal"
1,50453,2725,3,0,0,0,0,"14.0","normal"
2,21703,8775,5,2,0,0,0,"16.0","normal"
0,8080,2166,6,0,1,7,2,"32.0","anomaly"
3,22444,7081,5,0,0,3,0,"39.0","normal"
1,7777,4259,3,0,1,2,0,"9.0","anomaly"
0,15246,7456,6,0,1,4,4,"0.08285051500522499","anomaly"
2,33663,7933,4,0,0,0,2,"23.0","normal"
3,48454,1129,6,0,1,9,3,"24.0","normal"
1,32691,7064,4,"-1",0,0,4,"0.09269681987608049","anomaly"
1,40731,8799,1,2,1,4,0,"37.0","normal"
3,37834,8111,1,0,0,0,1,"42.0","normal"
3,8080,209,2,0,0,2,0,"25.0","anomaly"
3,40777,2204,5,0,0,2,2,"0.0","normal"
3,43811,90794,3,0,0,2,1,"6.0","anomaly"
1,41552,1695,2,0,1,4,0,"5.0","normal"
1,4444,9724,2,0,1,2,3,"18.0","anomaly"
1,15404,6003,5,0,0,0,4,"2.0","normal"
1,23700,2283,5,0,0,2,3,"2.0","normal"
2,19981,31747,0,0,1,4,2,"20.0","anomaly"
1,2883,8371,0,2,0,2,4,"29.0","normal"
2,61579,11800,1,0,0,0,2,"8.0","anomaly"
2,27656,2949,2,1,1,7,0,"14.0","normal"
1,40755,8624,3,0,0,0,0,"2.0","normal"
1,31514,9549,2,2,0,3,4,"31.0","normal"
1,11897,6771,3,0,0,4,0,"9.0","normal"
3,14426,8249,4,1,1,0,4,"0.09026752939396793","anomaly"
3,18884,1859,2,0,2,2,0,"5.0","normal"
2,48606,2432,2,0,1,4,0,"5.0","normal"
2,18392,5313,0,0,0,2,3,"4.0","normal"
2,2390,7669,2,2,0,0,4,"14.0","normal"
1,41769,3956,5,0,0,0,2,"71.0","normal"
2,60041,1581,0,0,0,0,0,"1.0","normal"
3,5555,2979,0,0,0,0,0,"15.0","anomaly"
1,41371,9900,5,0,0,8,0,"0.0","normal"
3,6606,1252,5,2,0,4,"-1","16.0","normal"
3,52599,7891,4,0,0,2,2,"39.0","normal"
0,57529,9096,1,2,0,2,4,"0.05311546224300754","anomaly"
1,49601,4769,0,0,2,10,3,"10.0","normal"
3,2086,9479,5,0,1,2,0,"0.06840152962916977","anomaly"
2,16237,5095,2,0,1,4,1,"0.0772230126576451","anomaly"
2,17184,3435,0,2,0,4,0,"0.08869192877473198","anomaly"
2,4701,4906,0,0,1,2,3,"26.0","normal"
2,45610,53484,3,0,0,4,3,"16.0","anomaly"
3,13624,5616,0,0,0,0,2,"23.0","normal"
1,31786,2153,0,0,0,2,0,"3.0","normal"
0,56620,4757,1,0,0,1,0,"82.0","normal"
3,44816,3257,0,0,1,4,0,"0.07838185608326084","anomaly"
0,53579,7347,1,0,0,0,0,"5.0","normal"
2,3450,4670,0,0,0,6,2,"59.0","normal"
0,43078,864,6,0,0,0,3,"2.0","normal"
3,52391,3569,3,0,0,9,0,"21.0","normal"
2,35935,4579,5,2,0,2,0,"18.0","normal"
2,65000,3951,3,0,0,0,0,"27.0","normal"
2,32393,7670,3,0,2,2,2,"0.0","normal"
0,3796,4270,6,"-1",1,2,1,"27.0","normal"
0,3304,786,5,0,0,2,3,"41.0","normal"
0,30612,7468,3,0,3,9,0,"3.0","normal"
2,27485,4570,4,"-1",0,4,3,"20.0","normal"
3,12918,7411,5,0,1,4,0,"65.0","normal"
0,54341,7755,4,0,1,4,2,"80.0","normal"
1,18415,8844,1,0,0,7,1,"9.0","normal"
3,3100,4474,0,0,0,7,3,"0.06253184708160521","anomaly"
2,36194,25526,0,1,1,0,1,"7.0","anomaly"
0,7523,9269,2,0,1,4,1,"29.0","normal"
1,47949,4778,2,0,1,2,2,"41.0","normal"
1,6283,35550,5,0,1,2,2,"7.0","anomaly"
0,5555,6854,0,0,5,9,1,"6.0","anomaly"
0,17013,6972,4,"-1",0,7,0,"10.0","normal"
3,48818,18567,6,0,0,2,2,"3.0","anomaly"
0,51169,1985,2,0,2,4,"-1","24.0","normal"
0,5555,1558,6,1,0,0,0,"31.0","anomaly"
3,34177,4591,1,"-1",0,2,"-1","0.0","normal"
0,14394,1927,6,"-1",0,4,1,"29.0","normal"
0,26179,211,2,0,3,4,2,"0.09422098761220599","anomaly"
3,5964,8277,3,0,1,0,2,"9.0","normal"
0,60927,4675,4,0,1,0,4,"0.0","normal"
2,37123,9518,1,0,0,2,0,"7.0","normal"
2,29644,5602,1,0,1,6,2,"4.0","normal"
2,51115,4869,0,0,0,9,0,"0.02414265541574199","anomaly"
3,53039,5190,4,2,1,3,0,"13.0","normal"
3,22777,7099,1,0,0,2,2,"14.0","normal"
1,57523,3786,5,0,0,10,0,"15.0","normal"
0,13049,6976,1,1,1,2,1,"2.0","normal"
3,21244,989,6,0,1,0,1,"5.0","normal"
0,52084,9959,4,1,0,2,1,"26.0","normal"
0,46198,6860,1,0,1,2,0,"0.04763231802749403","anomaly"
1,63025,2104,6,0,1,6,0,"17.0","normal"
2,35390,1196,0,0,0,6,0,"0.09500640046466854","anomaly"
2,44720,9736,2,"-1",0,4,3,"0.018386441192821713","anomaly"
0,63506,2757,4,0,1,2,2,"2.0","normal"
0,61512,1283,3,2,1,8,0,"31.0","normal"
3,3103,85058,4,0,0,10,2,"1.0","anomaly"
3,5555,9569,3,0,3,6,2,"28.0","anomaly"
1,16962,7961,1,0,0,7,2,"0.06154554518720216","anomaly"
1,48684,6582,0,0,0,0,4,"4.0","normal"
1,20644,4199,0,0,1,1,0,"1.0","normal"
1,4444,3845,5,0,0,9,4,"2.0","anomaly"
0,12778,2606,2,2,2,4,"-1","3.0","normal"
1,62895,4920,1,"-1",1,2,4,"25.0","normal"
0,26240,9215,3,0,0,2,0,"5.0","normal"
0,6640,7830,6,0,0,2,0,"0.041174744381662014","anomaly"
0,41532,4530,6,0,3,0,"-1","25.0","normal"
2,60800,3497,2,1,1,2,0,"12.0","normal"
1,51862,5901,3,0,5,1,"-1","14.0","normal"
0,11079,8052,1,0,0,9,0,"3.0","normal"
1,31858,4763,1,2,0,4,0,"4.0","normal"
0,46276,3555,3,0,0,2,0,"40.0","normal"
3,4444,9063,4,"-1",0,2,0,"8.0","anomaly"
1,63090,4440,3,0,3,4,0,"32.0","normal"
3,14612,9174,0,0,1,7,3,"15.0","normal"
2,50358,776,0,0,1,5,1,"12.0","normal"
0,31348,7016,4,0,0,0,2,"14.0","normal"
3,59935,8566,0,0,0,8,"-1","20.0","normal"
3,3780,19007,6,"-1",0,3,4,"35.0","anomaly"
0,17027,725,4,0,0,2,1,"1.0","normal"
0,25112,3494,1,0,0,0,0,"15.0","normal"
2,59458,6476,6,0,1,2,0,"1.0","normal"
1,24736,9499,6,0,1,2,2,"27.0","normal"
0,7636,83197,0,1,0,6,4,"3.0","anomaly"
0,11982,3870,0,0,1,4,0,"0.04034179765422949","anomaly"
0,21187,6851,3,2,3,2,4,"2.0","normal"
1,22626,14996,0,0,0,7,0,"8.0","anomaly"
0,57689,9653,1,"-1",1,2,0,"10.0","normal"
2,57842,3346,6,"-1",0,6,0,"3.0","normal"
1,7777,3650,3,"-1",1,10,1,"6.0","anomaly"
2,65107,3629,6,0,1,0,2,"9.0","normal"
0,37813,9010,0,1,0,8,0,"41.0","normal"
2,5864,6548,5,0,1,0,0,"0.0","normal"
2,6438,4522,3,0,1,4,4,"21.0","normal"
3,10020,78025,3,0,1,2,"-1","1.0","anomaly"
1,42098,2687,0,0,0,1,3,"3.0","normal"
0,57636,5258,1,0,0,0,1,"27.0","normal"
2,8859,5415,2,0,0,4,1,"5.0","normal"
1,8080,1721,0,0,0,4,0,"2.0","anomaly"
3,21505,1211,6,1,1,3,3,"48.0","normal"
3,56907,1132,1,"-1",0,0,0,"17.0","normal"
0,4444,1721,1,0,0,2,4,"8.0","anomaly"
1,22400,1629,6,0,0,2,4,"14.0","normal"
2,17757,717,0,0,1,1,"-1","3.0","normal"
1,43305,8834,2,0,0,0,0,"4.0","normal"
3,7777,7320,5,0,1,0,0,"28.0","anomaly"
0,7747,9533,5,0,0,2,4,"21.0","normal"
2,15456,6707,5,0,0,4,0,"18.0","normal"
1,23495,9523,1,0,0,0,0,"5.0","normal"
0,60997,1353,0,2,0,0,3,"0.039887826513933945","anomaly"
2,4444,391,1,2,0,7,0,"3.0","anomaly"
0,30824,6911,0,0,1,7,0,"8.0","normal"
3,2402,7006,6,0,0,2,"-1","33.0","normal"
3,29612,4683,4,2,0,0,2,"22.0","normal"
1,58501,2994,5,"-1",0,9,3,"6.0","normal"
1,53539,8890,6,1,0,4,0,"4.0","normal"
2,3462,5543,5,0,0,1,4,"1.0","normal"
0,34408,4195,3,0,1,0,3,"16.0","normal"
1,20705,3901,4,"-1",0,3,0,"3.0","normal"
3,55379,9644,3,2,3,8,0,"0.0372702583754439","anomaly"
2,37288,2782,0,1,0,2,2,"6.0","normal"
3,1559,9257,5,0,1,3,0,"10.0","normal"
1,18792,49379,2,0,1,9,1,"23.0","anomaly"
3,10587,2907,5,0,0,8,2,"0.08220173500513031","anomaly"
3,31368,53390,2,"-1",0,5,3,"12.0","anomaly"
0,27945,363,1,"-1",1,9,0,"20.0","normal"
1,52821,6666,6,0,0,7,0,"32.0","normal"
2,12339,6230,5,1,1,8,3,"11.0","normal"
3,29586,6239,1,0,0,2,"-1","3.0","normal"
2,36765,3935,4,0,0,4,"-1","7.0","normal"
0,50520,2294,3,1,1,2,0,"70.0","normal"
1,63414,7552,1,0,1,0,0,"4.0","normal"
0,5806,4957,3,0,0,7,0,"48.0","normal"
1,11362,8712,0,2,0,0,1,"11.0","normal"
0,14187,1164,6,0,0,2,0,"0.04278440045837763","anomaly"
1,1165,3743,2,0,0,2,0,"14.0","normal"
1,51788,1381,5,0,0,0,0,"1.0","normal"
3,25627,4700,6,0,0,2,3,"0.08491126664546576","anomaly"
3,8334,1772,5,"-1",1,4,0,"11.0","normal"
3,18165,45868,3,0,5,1,0,"7.0","anomaly"
2,16438,614,3,"-1",0,4,4,"28.0","normal"
2,63764,2248,6,"-1",2,0,0,"3.0","normal"
3,22205,2881,3,0,0,2,2,"19.0","normal"
3,41063,68031,0,0,1,0,0,"39.0","anomaly"
3,42637,6687,4,0,0,2,"-1","9.0","normal"
0,4444,1214,2,1,1,2,3,"60.0","anomaly"
2,32410,808,5,0,1,0,2,"0.011773230034288885","anomaly"
0,26882,1371,3,0,0,6,0,"9.0","normal"
0,35834,7701,6,0,1,2,0,"7.0","normal"
0,23595,17557,3,0,1,7,4,"2.0","anomaly"
3,48301,579,0,0,1,2,3,"20.0","normal"
0,56920,7742,4,0,0,5,0,"4.0","normal"
2,50586,1874,5,0,0,0,2,"2.0","normal"
0,4285,9906,5,0,0,7,3,"33.0","normal"
2,35986,69,3,0,1,2,"-1","16.0","normal"
2,23620,5325,5,0,5,8,3,"10.0","normal"
1,5555,1231,4,2,0,4,0,"10.0","anomaly"
0,3995,5593,3,0,2,10,4,"38.0","normal"
1,28044,8058,1,0,1,2,0,"15.0","normal"
2,7777,4211,3,0,0,2,2,"14.0","anomaly"
2,4882,2606,5,2,0,4,2,"14.0","normal"
2,46718,9756,3,0,1,0,0,"0.07151216782303686","anomaly"
1,5555,2892,3,0,2,2,2,"10.0","anomaly"
1,21037,2785,4,0,0,2,0,"35.0","normal"
3,13469,1105,6,0,0,0,0,"9.0","normal"
2,30170,9487,5,0,0,0,3,"0.015707908438034303","anomaly"
1,62408,7570,1,0,1,10,4,"9.0","normal"
3,20053,8429,1,0,0,4,0,"1.0","normal"
3,58457,9009,3,0,1,7,4,"18.0","normal"
3,9034,1301,6,0,0,10,"-1","0.0","normal"
2,24242,9368,2,1,0,2,0,"78.0","normal"
1,16280,2951,6,0,0,0,2,"74.0","normal"
3,20276,5471,1,0,0,0,0,"0.0","normal"
2,26199,6782,4,0,3,4,3,"3.0","normal"
2,10321,9145,1,0,0,7,4,"40.0","normal"
2,43696,7072,3,0,2,0,2,"2.0","normal"
1,54872,7572,6,1,2,0,0,"25.0","normal"
3,39458,3622,5,1,0,10,0,"37.0","normal"
2,19697,5969,1,0,1,4,4,"29.0","normal"
2,11150,3981,5,2,0,6,2,"14.0","normal"
2,26017,8430,5,0,1,4,4,"8.0","normal"
2,61898,9506,3,0,1,1,2,"0.09768596478129549","anomaly"
0,6370,8022,6,0,1,0,0,"9.0","normal"
3,8320,5806,5,0,0,2,0,"15.0","normal"
0,31864,8761,4,0,0,7,2,"25.0","normal"
0,4444,5246,6,0,0,2,"-1","2.0","anomaly"
2,28213,5247,4,0,0,2,3,"13.0","normal"
0,26548,4994,6,0,1,0,1,"23.0","normal"
1,38162,6830,2,"-1",0,9,2,"0.09021388646939853","anomaly"
1,62026,7867,5,0,0,1,2,"53.0","normal"
0,1467,9628,6,2,0,1,0,"0.04825163956439293","anomaly"
2,34182,572,6,2,0,7,2,"6.0","normal"
0,43184,45486,0,1,0,1,0,"18.0","anomaly"
3,55720,8125,4,1,1,2,2,"2.0","normal"
3,58209,607,5,0,0,0,4,"59.0","normal"
3,21586,1407,6,0,1,0,"-1","9.0","normal"
3,48656,912,0,0,0,9,1,"17.0","normal"
1,17566,1013,4,1,1,8,0,"0.07032481387332443","anomaly"
2,10708,2738,3,0,0,0,1,"14.0","normal"
2,54799,8469,5,2,0,10,0,"2.0","normal"
1,37452,32055,3,0,0,2,0,"13.0","anomaly"
2,63533,7170,2,0,0,4,3,"13.0","normal"
3,14798,9909,5,0,0,8,0,"12.0","normal"
3,59313,3113,1,0,1,6,0,"1.0","normal"
2,36914,46446,0,0,0,2,0,"18.0","anomaly"
2,22242,7130,0,0,1,8,1,"11.0","normal"
0,12969,7118,3,2,0,4,0,"1.0","normal"
2,6666,6404,2,0,0,2,1,"33.0","anomaly"
1,26880,44539,0,0,1,0,2,"21.0","anomaly"
0,59627,93050,2,0,4,2,2,"8.0","anomaly"
3,51662,3806,3,1,0,2,"-1","40.0","normal"
0,39266,1948,0,0,1,1,0,"0.0","normal"
1,7777,4662,6,0,0,0,0,"24.0","anomaly"
1,36612,4133,6,0,1,2,"-1","0.030976005000917153","anomaly"
0,5555,9212,2,1,0,9,0,"2.0","anomaly"
0,6344,7869,0,0,0,0,"-1","7.0","normal"
3,54308,8832,4,0,1,0,0,"2.0","normal"
3,44261,4402,0,0,5,8,0,"16.0","normal"
1,20237,9101,4,0,2,1,0,"76.0","normal"
0,28499,32157,0,1,4,3,0,"20.0","anomaly"
3,42130,2964,4,2,0,0,0,"28.0","normal"
2,61734,9135,0,0,1,2,2,"1.0","normal"
1,5955,8112,5,0,0,2,0,"13.0","normal"
1,16321,9991,5,"-1",1,10,3,"7.0","normal"
2,5555,4086,2,0,0,2,2,"1.0","anomaly"
1,10587,8733,6,1,1,6,0,"0.09628696397384934","anomaly"
1,64442,4312,4,"-1",1,0,3,"7.0","normal"
2,19259,6410,1,0,1,0,"-1","24.0","normal"
0,5555,889,6,0,0,0,2,"104.0","anomaly"
3,34954,3192,6,2,0,0,"-1","5.0","normal"
3,8080,6755,1,0,1,0,0,"3.0","anomaly"
3,60080,3513,0,0,1,2,0,"0.0436916995280531","anomaly"
3,46648,75923,3,"-1",0,2,4,"71.0","anomaly"
2,26235,8378,5,0,0,2,4,"11.0","normal"
3,27068,5002,5,0,0,2,0,"23.0","normal"
2,47424,7522,5,0,2,2,"-1","6.0","normal"
2,7777,2327,3,0,0,4,"-1","2.0","anomaly"
1,23364,924,0,0,0,4,0,"23.0","normal"
1,48114,7325,2,1,2,0,1,"20.0","normal"
2,60873,91242,3,0,0,7,1,"42.0","anomaly"
2,44793,2610,2,2,0,0,0,"35.0","normal"
0,32186,2786,2,0,0,6,0,"0.06264678690818941","anomaly"
0,63145,8926,5,0,0,10,2,"13.0","normal"
0,17395,3667,5,"-1",0,4,4,"23.0","normal"
2,40304,1625,2,1,0,0,2,"4.0","normal"
2,12819,26753,4,0,2,7,"-1","34.0","anomaly"
1,25307,662,5,2,0,0,"-1","8.0","normal"
0,7777,743,0,"-1",0,2,0,"30.0","anomaly"
3,24243,2743,3,1,0,7,"-1","0.0","normal"
1,21742,1248,3,0,1,0,2,"18.0","normal"
0,7037,5673,4,1,0,2,0,"6.0","normal"
3,62228,78,0,"-1",0,2,0,"0.05103397597508061","anomaly"
1,25589,9667,0,2,0,0,1,"10.0","normal"
1,63136,203,4,0,1,2,0,"44.0","normal"
0,3385,1855,0,2,0,6,"-1","14.0","normal"
1,20849,5679,6,0,1,0,0,"29.0","normal"
0,8080,6982,0,0,0,0,0,"8.0","anomaly"
1,52830,331,0,"-1",0,2,0,"0.011531717416795983","anomaly"
3,54096,4476,6,2,0,3,0,"12.0","normal"
3,6004,7002,2,0,2,0,4,"4.0","normal"
0,48414,87277,1,2,0,4,1,"14.0","anomaly"
0,8080,6163,5,0,0,2,4,"12.0","anomaly"
3,7777,1070,3,2,0,6,4,"11.0","anomaly"
3,27284,3915,5,0,0,7,0,"13.0","normal"
1,50541,4713,6,0,0,0,3,"17.0","normal"
3,32034,5668,0,0,5,1,0,"16.0","normal"
0,53042,9550,2,0,1,4,4,"73.0","normal"
3,54867,8719,4,2,1,4,0,"0.01569956559399598","anomaly"
1,64422,5308,1,2,0,3,4,"1.0","normal"
3,7777,9894,4,0,1,9,0,"8.0","anomaly"
0,4992,8872,2,0,0,10,4,"17.0","normal"
3,7368,5812,0,0,0,4,0,"15.0","normal"
2,3923,40171,5,0,1,2,0,"80.0","anomaly"
3,7777,9221,0,0,2,1,0,"8.0","anomaly"
1,50501,6731,3,0,1,4,"-1","24.0","normal"
1,15749,4059,6,0,0,2,1,"49.0","normal"
3,33385,5048,5,0,4,2,2,"53.0","normal"
0,37983,9420,1,0,2,2,0,"0.04956592463138698","anomaly"
0,7777,4656,4,0,0,1,0,"3.0","anomaly"
3,44360,7823,0,"-1",0,0,1,"41.0","normal"
2,35832,4729,0,0,1,10,4,"4.0","normal"
3,8572,6869,3,0,0,2,0,"27.0","normal"
1,15352,1724,5,0,2,0,0,"9.0","normal"
2,28469,3516,1,0,0,6,0,"24.0","normal"
3,35331,9697,6,0,0,2,0,"14.0","normal"
0,5555,9505,0,0,0,0,1,"3.0","anomaly"
3,58651,7036,5,0,1,1,0,"14.0","normal"
1,5884,9062,1,0,1,2,0,"2.0","normal"
2,41949,9513,1,0,0,5,2,"13.0","normal"
2,26508,897,6,0,1,2,"-1","13.0","normal"
0,29249,808,2,0,0,0,4,"19.0","normal"
0,11383,3381,2,1,0,5,0,"2.0","normal"
3,1364,4317,6,"-1",2,0,0,"0.06732035127414665","anomaly"
2,4444,9035,4,1,0,3,4,"22.0","anomaly"
1,53205,3839,1,0,2,9,0,"2.0","normal"
1,25482,9609,3,0,0,0,2,"0.04636822692259181","anomaly"
1,65302,1067,1,0,0,0,0,"7.0","normal"
0,59823,2242,6,0,0,2,"-1","9.0","normal"
2,5555,3602,0,0,0,4,0,"4.0","anomaly"
2,18114,98499,6,0,0,7,0,"6.0","anomaly"
2,8080,4911,4,0,0,8,2,"5.0","anomaly"
2,62302,35993,5,0,0,6,2,"9.0","anomaly"
2,20150,7710,0,1,0,2,0,"0.08804806233413805","anomaly"
2,29740,9168,3,1,2,0,"-1","5.0","normal"
2,6666,7271,0,0,0,2,4,"11.0","anomaly"
0,5609,1134,1,0,0,10,4,"5.0","normal"
2,64532,3176,2,0,5,1,2,"19.0","normal"
1,25695,55953,2,0,0,5,0,"36.0","anomaly"
1,8080,5534,1,"-1",0,10,0,"4.0","anomaly"
0,35282,7465,0,1,0,2,0,"17.0","normal"
1,43593,4582,4,0,1,6,3,"0.0","normal"
0,29209,6719,5,0,0,1,"-1","19.0","normal"
3,30247,2415,2,0,1,0,4,"17.0","normal"
2,7777,9604,3,0,1,7,1,"1.0","anomaly"
1,6101,9540,6,0,1,0,0,"2.0","normal"
0,1947,10258,1,0,5,0,3,"4.0","anomaly"
2,5520,4886,3,0,0,0,3,"15.0","normal"
1,40988,9379,0,1,0,0,4,"33.0","normal"
0,42658,9290,6,0,1,6,0,"19.0","normal"
3,32283,2565,0,1,0,10,2,"93.0","normal"
1,28791,21797,4,1,0,2,2,"6.0","anomaly"
1,5555,5599,6,0,0,6,0,"24.0","anomaly"
3,26268,5285,6,0,0,6,"-1","2.0","normal"
0,22101,8874,5,0,1,6,0,"0.033604256259668785","anomaly"
1,45556,2555,6,0,0,2,3,"56.0","normal"
3,8128,4396,2,0,0,0,2,"31.0","normal"
1,53712,7257,2,0,0,7,4,"27.0","normal"
3,64344,6219,5,0,0,0,1,"6.0","normal"
1,48314,8220,0,0,1,10,2,"22.0","normal"
0,22670,71805,1,0,1,0,1,"32.0","anomaly"
3,38066,4958,6,0,0,6,0,"7.0","normal"
0,16271,8182,2,1,0,4,0,"37.0","normal"
2,48684,2410,3,"-1",1,10,0,"3.0","normal"
0,30247,18,0,0,2,8,3,"13.0","normal"
3,5886,220,4,0,0,0,2,"11.0","normal"
3,10908,3700,5,0,1,9,0,"25.0","normal"
1,5071,10207,3,0,0,0,2,"14.0","anomaly"
0,47146,20581,4,2,5,0,0,"22.0","anomaly"
0,27289,9846,4,2,1,6,"-1","18.0","normal"
1,36367,57184,5,1,0,3,2,"14.0","anomaly"
2,51890,8210,6,"-1",4,0,0,"35.0","normal"
2,4597,3318,4,0,1,2,4,"34.0","normal"
1,18431,9865,6,0,0,0,0,"35.0","normal"
1,33176,8624,1,0,0,9,3,"0.09521461952101912","anomaly"
1,45463,6481,0,0,0,3,2,"1.0","normal"
2,24080,1094,6,0,0,2,0,"50.0","normal"
1,11845,6919,1,0,0,4,0,"12.0","normal"
1,2791,3792,5,2,0,2,"-1","8.0","normal"
0,45988,262,6,0,1,2,0,"1.0","normal"
3,50844,4131,3,0,1,5,"-1","9.0","normal"
1,12042,6040,6,0,2,8,0,"14.0","normal"
2,42777,3490,0,"-1",2,0,"-1","24.0","normal"
1,18686,9008,0,0,0,10,2,"24.0","normal"
3,44474,2618,5,"-1",1,4,0,"6.0","normal"
3,45099,22512,2,1,1,0,0,"49.0","anomaly"
2,32374,8347,0,0,0,2,4,"5.0","normal"
2,58899,2240,2,0,1,2,0,"5.0","normal"
3,57132,83440,4,1,0,10,2,"19.0","anomaly"
0,27813,9973,2,0,0,2,1,"10.0","normal"
0,11282,6531,3,0,1,0,3,"7.0","normal"
0,30823,3645,4,0,1,10,0,"33.0","normal"
3,27137,1518,0,0,0,1,2,"22.0","normal"
1,12633,2580,2,0,0,0,2,"6.0","normal"
1,25098,7382,0,"-1",0,10,0,"2.0","normal"
1,4751,6297,3,2,0,10,3,"37.0","normal"
2,58015,33013,0,0,0,2,1,"29.0","anomaly"
2,55338,18463,5,0,1,0,0,"19.0","anomaly"
1,45986,50334,6,1,0,0,0,"10.0","anomaly"
2,7473,619,6,0,1,9,0,"7.0","normal"
2,15543,2799,3,"-1",0,4,3,"67.0","normal"
0,26956,3345,5,0,0,10,3,"0.06057037410115989","anomaly"
1,36489,18871,1,"-1",0,0,2,"10.0","anomaly"
1,65140,8479,1,0,0,9,2,"9.0","normal"
0,63601,3401,1,0,2,8,3,"0.06250702913772493","anomaly"
0,55728,1260,6,2,1,4,2,"2.0","normal"
1,40135,5457,5,1,0,10,0,"6.0","normal"
1,9029,3866,3,0,0,10,0,"2.0","normal"
1,45043,277,5,0,1,0,0,"10.0","normal"
2,28253,4538,3,1,0,0,"-1","9.0","normal"
1,15176,9462,6,0,0,1,3,"32.0","normal"
3,10792,389,3,0,0,7,0,"7.0","normal"
3,10478,7795,3,2,0,7,2,"49.0","normal"
0,17799,681,4,0,0,0,0,"32.0","normal"
3,15998,6360,4,"-1",1,7,2,"6.0","normal"
2,7793,6085,2,0,0,0,4,"0.018202348183791007","anomaly"
2,43983,2156,6,2,1,0,0,"5.0","normal"
1,21909,3510,0,0,0,2,0,"3.0","normal"
0,32918,692,5,0,0,6,0,"29.0","normal"
1,21265,5308,0,0,0,9,1,"1.0","normal"
0,17817,6718,2,0,0,0,0,"1.0","normal"
0,46657,84630,1,0,0,0,3,"6.0","anomaly"
0,5555,9810,5,"-1",1,7,2,"51.0","anomaly"
3,17481,174,6,2,0,0,4,"27.0","normal"
